round,event,time,phase initialized,phase submitted,latency,duration,modifiers,round timestamp initialized
8,beam_broken_door2_ir,1157.79,reward_phase,reward_phase,,,ID:door2_ir|,8
8,beam_unbroken_door2_ir,1158.24,reward_phase,reward_phase,,,ID:door2_ir|,8
8,close_start_door_2,1161.89,reward_phase,reward_phase,,,ID:door_2|,8
8,close_finished_door_2,1163.5,reward_phase,reward_phase,,,ID:door_2|,8
9,new_round,1209.82,lever_2_out,lever_2_out,,,ID:round_LED|,9
9,output_activated,1209.83,lever_2_out,lever_2_out,,,ID:round_LED|,9
9,tone_start_round_start,1209.87,lever_2_out,lever_2_out,,,ID:speaker|,9
9,output_deactivated,1210.33,lever_2_out,lever_2_out,,,ID:round_LED|,9
9,lever_extended_lever_2,1210.57,lever_2_out,lever_2_out,,,ID:lever_2|,9
9,tone_stop_round_start,1210.87,lever_2_out,lever_2_out,,,ID:speaker|,9
9,,1220.84,lever_2_out,lever_2_out,11.01,,n_presses:1|,9
9,presses_reached_lever_2,1220.84,lever_2_out,lever_2_out,11.01,,n_presses:1|,9
9,lever_press,1220.84,lever_2_out,lever_2_out,,,ID:event_LED|,9
9,output_activated,1220.84,lever_2_out,lever_2_out,,,ID:event_LED|,9
9,tone_start_door_1_open,1220.89,lever_2_out,lever_2_out,,,ID:speaker|,9
9,output_deactivated,1221.19,lever_2_out,lever_2_out,,,ID:event_LED|,9
9,lever_retracted_lever_2,1221.34,lever_2_out,lever_2_out,,,ID:lever_2|,9
9,tone_stop_door_1_open,1221.89,lever_2_out,lever_2_out,,,ID:speaker|,9
9,open_start_door_1,1224.87,reward_phase,reward_phase,,,ID:door_1|,9
9,door_1_open_|_beam_broken_door1_ir,1226.18,reward_phase,reward_phase,1.32,,beam_ID:door1_ir|,9
9,beam_broken_door1_ir,1226.18,reward_phase,reward_phase,,,ID:door1_ir|,9
9,open_finished_door_1,1226.5,reward_phase,reward_phase,,,ID:door_1|,9
9,beam_unbroken_door1_ir,1228.05,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1233.32,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1233.6,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1234.69,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1235.82,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1238.42,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1240.84,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1241.26,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1241.72,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1259.75,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1260.65,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1261.54,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1261.8,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1261.9,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1261.96,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_broken_door1_ir,1261.98,reward_phase,reward_phase,,,ID:door1_ir|,9
9,beam_unbroken_door1_ir,1262.94,reward_phase,reward_phase,,,ID:door1_ir|,9
