,vole1,vole2,day,experiment,metric,value,file
9,5119,5050,1,door_choice,output_activated_count,6,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
10,5119,5050,1,door_choice,tone_start_round_start_count,4,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
11,5119,5050,1,door_choice,output_deactivated_count,6,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
12,5119,5050,1,door_choice,lever_extended_lever_2_count,4,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
13,5119,5050,1,door_choice,lever_extended_lever_1_count,4,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
14,5119,5050,1,door_choice,tone_stop_round_start_count,4,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
15,5119,5050,1,door_choice,nan_count,0,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
16,5119,5050,1,door_choice,presses_reached_lever_1_count,1,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
17,5119,5050,1,door_choice,lever_press_count,2,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
18,5119,5050,1,door_choice,tone_start_door_2_open_count,2,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
19,5119,5050,1,door_choice,tone_stop_door_2_open_count,2,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
20,5119,5050,1,door_choice,open_start_door_2_count,2,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
21,5119,5050,1,door_choice,open_finished_door_2_count,2,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
22,5119,5050,1,door_choice,presses_reached_lever_2_count,1,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
23,5119,5050,1,door_choice,tone_start_door_1_open_count,1,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
24,5119,5050,1,door_choice,tone_stop_door_1_open_count,1,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
25,5119,5050,1,door_choice,open_start_door_1_count,1,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
26,5119,5050,1,door_choice,open_finished_door_1_count,1,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
27,5119,5050,1,door_choice,nan_latency_mean,nan,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
28,5119,5050,1,door_choice,nan_latency_median,nan,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
29,5119,5050,1,door_choice,presses_reached_lever_1_latency_mean,4.93,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
30,5119,5050,1,door_choice,presses_reached_lever_1_latency_median,4.93,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
31,5119,5050,1,door_choice,presses_reached_lever_2_latency_mean,3.81,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
32,5119,5050,1,door_choice,presses_reached_lever_2_latency_median,3.81,5119_5050_11_4_2022___16_46__door_choice_day_1.csv
0,5119,5050,1,door_choice,trigger_count,1,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
1,5119,5050,1,door_choice,close_start_door_1_count,3,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
2,5119,5050,1,door_choice,lever_retracted_food_count,1,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
3,5119,5050,1,door_choice,lever_retracted_lever_1_count,11,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
4,5119,5050,1,door_choice,lever_retracted_lever_2_count,11,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
5,5119,5050,1,door_choice,close_finished_door_1_count,3,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
6,5119,5050,1,door_choice,close_start_door_2_count,4,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
7,5119,5050,1,door_choice,close_finished_door_2_count,4,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
8,5119,5050,1,door_choice,new_round_count,8,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
9,5119,5050,1,door_choice,output_activated_count,11,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
10,5119,5050,1,door_choice,tone_start_round_start_count,8,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
11,5119,5050,1,door_choice,output_deactivated_count,11,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
12,5119,5050,1,door_choice,lever_extended_lever_1_count,8,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
13,5119,5050,1,door_choice,lever_extended_lever_2_count,8,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
14,5119,5050,1,door_choice,tone_stop_round_start_count,8,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
15,5119,5050,1,door_choice,nan_count,0,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
16,5119,5050,1,door_choice,presses_reached_lever_1_count,2,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
17,5119,5050,1,door_choice,lever_press_count,3,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
18,5119,5050,1,door_choice,tone_start_door_2_open_count,3,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
19,5119,5050,1,door_choice,tone_stop_door_2_open_count,3,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
20,5119,5050,1,door_choice,open_start_door_2_count,3,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
21,5119,5050,1,door_choice,open_finished_door_2_count,3,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
22,5119,5050,1,door_choice,presses_reached_lever_2_count,1,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
23,5119,5050,1,door_choice,tone_start_door_1_open_count,2,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
24,5119,5050,1,door_choice,tone_stop_door_1_open_count,2,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
25,5119,5050,1,door_choice,open_start_door_1_count,2,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
26,5119,5050,1,door_choice,open_finished_door_1_count,2,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
27,5119,5050,1,door_choice,nan_latency_mean,nan,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
28,5119,5050,1,door_choice,nan_latency_median,nan,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
29,5119,5050,1,door_choice,presses_reached_lever_1_latency_mean,2.38,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
30,5119,5050,1,door_choice,presses_reached_lever_1_latency_median,2.38,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
31,5119,5050,1,door_choice,presses_reached_lever_2_latency_mean,4.64,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
32,5119,5050,1,door_choice,presses_reached_lever_2_latency_median,4.64,5119_5050_11_4_2022___16_53__door_choice_day_1.csv
0,5119,5050,1,door_choice,trigger_count,1,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
1,5119,5050,1,door_choice,close_start_door_1_count,3,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
2,5119,5050,1,door_choice,close_finished_door_1_count,3,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
3,5119,5050,1,door_choice,close_start_door_2_count,1,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
4,5119,5050,1,door_choice,close_finished_door_2_count,1,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
5,5119,5050,1,door_choice,new_round_count,7,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
6,5119,5050,1,door_choice,output_activated_count,8,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
7,5119,5050,1,door_choice,tone_start_round_start_count,7,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
8,5119,5050,1,door_choice,output_deactivated_count,8,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
9,5119,5050,1,door_choice,tone_stop_round_start_count,7,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
10,5119,5050,1,door_choice,lever_retracted_lever_1_count,9,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
11,5119,5050,1,door_choice,lever_retracted_food_count,1,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
12,5119,5050,1,door_choice,lever_retracted_lever_2_count,9,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
13,5119,5050,1,door_choice,lever_extended_lever_1_count,7,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
14,5119,5050,1,door_choice,lever_extended_lever_2_count,7,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
15,5119,5050,1,door_choice,nan_count,0,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
16,5119,5050,1,door_choice,presses_reached_lever_2_count,1,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
17,5119,5050,1,door_choice,lever_press_count,1,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
18,5119,5050,1,door_choice,tone_start_door_1_open_count,2,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
19,5119,5050,1,door_choice,tone_stop_door_1_open_count,2,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
20,5119,5050,1,door_choice,open_start_door_1_count,2,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
21,5119,5050,1,door_choice,open_finished_door_1_count,2,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
22,5119,5050,1,door_choice,nan_latency_mean,nan,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
23,5119,5050,1,door_choice,nan_latency_median,nan,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
24,5119,5050,1,door_choice,presses_reached_lever_2_latency_mean,2.73,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
25,5119,5050,1,door_choice,presses_reached_lever_2_latency_median,2.73,5119_5050_11_4_2022___16_59__door_choice_day_1.csv
0,5119,5050,1,door_choice,trigger_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
1,5119,5050,1,door_choice,close_start_door_1_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
2,5119,5050,1,door_choice,close_finished_door_1_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
3,5119,5050,1,door_choice,close_start_door_2_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
4,5119,5050,1,door_choice,close_finished_door_2_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
5,5119,5050,1,door_choice,new_round_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
6,5119,5050,1,door_choice,output_activated_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
7,5119,5050,1,door_choice,tone_start_round_start_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
8,5119,5050,1,door_choice,output_deactivated_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
9,5119,5050,1,door_choice,tone_stop_round_start_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
10,5119,5050,1,door_choice,lever_retracted_lever_1_count,2,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
11,5119,5050,1,door_choice,lever_retracted_lever_2_count,2,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
12,5119,5050,1,door_choice,lever_retracted_food_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
13,5119,5050,1,door_choice,lever_extended_lever_1_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
14,5119,5050,1,door_choice,lever_extended_lever_2_count,1,5119_5050_11_4_2022___17_1__door_choice_day_1.csv
0,5119,5050,1,door_choice,trigger_count,1,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
1,5119,5050,1,door_choice,close_start_door_1_count,1,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
2,5119,5050,1,door_choice,close_finished_door_1_count,1,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
3,5119,5050,1,door_choice,close_start_door_2_count,2,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
4,5119,5050,1,door_choice,close_finished_door_2_count,2,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
5,5119,5050,1,door_choice,lever_retracted_food_count,1,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
6,5119,5050,1,door_choice,lever_retracted_lever_2_count,2,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
7,5119,5050,1,door_choice,lever_retracted_lever_1_count,2,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
8,5119,5050,1,door_choice,new_round_count,2,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
9,5119,5050,1,door_choice,output_activated_count,3,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
10,5119,5050,1,door_choice,tone_start_round_start_count,2,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
11,5119,5050,1,door_choice,output_deactivated_count,3,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
12,5119,5050,1,door_choice,tone_stop_round_start_count,2,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
13,5119,5050,1,door_choice,lever_extended_lever_1_count,2,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
14,5119,5050,1,door_choice,lever_extended_lever_2_count,2,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
15,5119,5050,1,door_choice,nan_count,0,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
16,5119,5050,1,door_choice,presses_reached_lever_1_count,1,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
17,5119,5050,1,door_choice,lever_press_count,1,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
18,5119,5050,1,door_choice,tone_start_door_2_open_count,1,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
19,5119,5050,1,door_choice,tone_stop_door_2_open_count,1,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
20,5119,5050,1,door_choice,open_start_door_2_count,1,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
21,5119,5050,1,door_choice,open_finished_door_2_count,1,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
22,5119,5050,1,door_choice,nan_latency_mean,nan,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
23,5119,5050,1,door_choice,nan_latency_median,nan,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
24,5119,5050,1,door_choice,presses_reached_lever_1_latency_mean,1.7,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
25,5119,5050,1,door_choice,presses_reached_lever_1_latency_median,1.7,5119_5050_11_4_2022___17_37__door_choice_day_1.csv
0,5119,5050,1,door_choice,trigger_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
1,5119,5050,1,door_choice,close_start_door_1_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
2,5119,5050,1,door_choice,close_finished_door_1_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
3,5119,5050,1,door_choice,close_start_door_2_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
4,5119,5050,1,door_choice,close_finished_door_2_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
5,5119,5050,1,door_choice,lever_retracted_lever_1_count,2,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
6,5119,5050,1,door_choice,lever_retracted_food_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
7,5119,5050,1,door_choice,lever_retracted_lever_2_count,2,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
8,5119,5050,1,door_choice,new_round_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
9,5119,5050,1,door_choice,output_activated_count,2,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
10,5119,5050,1,door_choice,tone_start_round_start_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
11,5119,5050,1,door_choice,output_deactivated_count,2,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
12,5119,5050,1,door_choice,tone_stop_round_start_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
13,5119,5050,1,door_choice,nan_count,0,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
14,5119,5050,1,door_choice,presses_reached_lever_2_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
15,5119,5050,1,door_choice,lever_press_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
16,5119,5050,1,door_choice,tone_start_door_1_open_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
17,5119,5050,1,door_choice,lever_extended_lever_1_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
18,5119,5050,1,door_choice,lever_extended_lever_2_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
19,5119,5050,1,door_choice,tone_stop_door_1_open_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
20,5119,5050,1,door_choice,open_start_door_1_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
21,5119,5050,1,door_choice,open_finished_door_1_count,1,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
22,5119,5050,1,door_choice,nan_latency_mean,nan,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
23,5119,5050,1,door_choice,nan_latency_median,nan,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
24,5119,5050,1,door_choice,presses_reached_lever_2_latency_mean,0.18,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
25,5119,5050,1,door_choice,presses_reached_lever_2_latency_median,0.18,5119_5050_11_4_2022___17_58__door_choice_day_1.csv
0,5119,5050,1,door_choice,trigger_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
1,5119,5050,1,door_choice,close_start_door_1_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
2,5119,5050,1,door_choice,close_finished_door_1_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
3,5119,5050,1,door_choice,close_start_door_2_count,2,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
4,5119,5050,1,door_choice,close_finished_door_2_count,2,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
5,5119,5050,1,door_choice,lever_retracted_lever_1_count,2,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
6,5119,5050,1,door_choice,lever_retracted_lever_2_count,2,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
7,5119,5050,1,door_choice,lever_retracted_food_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
8,5119,5050,1,door_choice,new_round_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
9,5119,5050,1,door_choice,output_activated_count,2,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
10,5119,5050,1,door_choice,tone_start_round_start_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
11,5119,5050,1,door_choice,output_deactivated_count,2,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
12,5119,5050,1,door_choice,tone_stop_round_start_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
13,5119,5050,1,door_choice,lever_extended_lever_1_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
14,5119,5050,1,door_choice,lever_extended_lever_2_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
15,5119,5050,1,door_choice,nan_count,0,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
16,5119,5050,1,door_choice,presses_reached_lever_1_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
17,5119,5050,1,door_choice,lever_press_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
18,5119,5050,1,door_choice,tone_start_door_2_open_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
19,5119,5050,1,door_choice,tone_stop_door_2_open_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
20,5119,5050,1,door_choice,open_start_door_2_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
21,5119,5050,1,door_choice,open_finished_door_2_count,1,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
22,5119,5050,1,door_choice,nan_latency_mean,nan,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
23,5119,5050,1,door_choice,nan_latency_median,nan,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
24,5119,5050,1,door_choice,presses_reached_lever_1_latency_mean,1.68,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
25,5119,5050,1,door_choice,presses_reached_lever_1_latency_median,1.68,5119_5050_11_4_2022___18_0__door_choice_day_1.csv
0,5119,5050,1,door_choice,trigger_count,1,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
1,5119,5050,1,door_choice,close_start_door_1_count,4,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
2,5119,5050,1,door_choice,close_finished_door_1_count,4,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
3,5119,5050,1,door_choice,close_start_door_2_count,14,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
4,5119,5050,1,door_choice,close_finished_door_2_count,14,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
5,5119,5050,1,door_choice,lever_retracted_lever_1_count,17,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
6,5119,5050,1,door_choice,lever_retracted_lever_2_count,17,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
7,5119,5050,1,door_choice,lever_retracted_food_count,1,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
8,5119,5050,1,door_choice,new_round_count,16,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
9,5119,5050,1,door_choice,output_activated_count,32,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
10,5119,5050,1,door_choice,tone_start_round_start_count,16,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
11,5119,5050,1,door_choice,output_deactivated_count,33,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
12,5119,5050,1,door_choice,tone_stop_round_start_count,16,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
13,5119,5050,1,door_choice,lever_extended_lever_1_count,16,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
14,5119,5050,1,door_choice,lever_extended_lever_2_count,16,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
15,5119,5050,1,door_choice,nan_count,0,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
16,5119,5050,1,door_choice,presses_reached_lever_1_count,13,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
17,5119,5050,1,door_choice,lever_press_count,16,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
18,5119,5050,1,door_choice,tone_start_door_2_open_count,13,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
19,5119,5050,1,door_choice,tone_stop_door_2_open_count,13,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
20,5119,5050,1,door_choice,open_start_door_2_count,13,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
21,5119,5050,1,door_choice,door_2_open_|_beam_broken_door2_ir_count,13,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
22,5119,5050,1,door_choice,beam_broken_door2_ir_count,116,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
23,5119,5050,1,door_choice,beam_unbroken_door2_ir_count,116,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
24,5119,5050,1,door_choice,open_finished_door_2_count,13,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
25,5119,5050,1,door_choice,presses_reached_lever_2_count,3,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
26,5119,5050,1,door_choice,tone_start_door_1_open_count,3,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
27,5119,5050,1,door_choice,tone_stop_door_1_open_count,3,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
28,5119,5050,1,door_choice,open_start_door_1_count,3,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
29,5119,5050,1,door_choice,door_1_open_|_beam_broken_door1_ir_count,3,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
30,5119,5050,1,door_choice,beam_broken_door1_ir_count,23,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
31,5119,5050,1,door_choice,open_finished_door_1_count,3,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
32,5119,5050,1,door_choice,beam_unbroken_door1_ir_count,23,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
33,5119,5050,1,door_choice,nan_latency_mean,nan,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
34,5119,5050,1,door_choice,nan_latency_median,nan,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
35,5119,5050,1,door_choice,presses_reached_lever_1_latency_mean,5.79692,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
36,5119,5050,1,door_choice,presses_reached_lever_1_latency_median,4.41,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
37,5119,5050,1,door_choice,door_2_open_|_beam_broken_door2_ir_latency_mean,6.43077,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
38,5119,5050,1,door_choice,door_2_open_|_beam_broken_door2_ir_latency_median,5.63,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
39,5119,5050,1,door_choice,presses_reached_lever_2_latency_mean,6.11333,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
40,5119,5050,1,door_choice,presses_reached_lever_2_latency_median,6.52,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
41,5119,5050,1,door_choice,door_1_open_|_beam_broken_door1_ir_latency_mean,1.29,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
42,5119,5050,1,door_choice,door_1_open_|_beam_broken_door1_ir_latency_median,1.31,5119_5050_11_4_2022___18_2__door_choice_day_1.csv
0,5119,5056,6,door_choice,trigger_count,1,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
1,5119,5056,6,door_choice,close_start_door_1_count,7,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
2,5119,5056,6,door_choice,close_finished_door_1_count,7,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
3,5119,5056,6,door_choice,close_start_door_2_count,11,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
4,5119,5056,6,door_choice,close_finished_door_2_count,11,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
5,5119,5056,6,door_choice,lever_retracted_food_count,1,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
6,5119,5056,6,door_choice,lever_retracted_lever_2_count,17,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
7,5119,5056,6,door_choice,lever_retracted_lever_1_count,17,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
8,5119,5056,6,door_choice,new_round_count,16,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
9,5119,5056,6,door_choice,output_activated_count,48,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
10,5119,5056,6,door_choice,tone_start_round_start_count,16,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
11,5119,5056,6,door_choice,output_deactivated_count,49,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
12,5119,5056,6,door_choice,tone_stop_round_start_count,16,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
13,5119,5056,6,door_choice,lever_extended_lever_1_count,16,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
14,5119,5056,6,door_choice,lever_extended_lever_2_count,16,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
15,5119,5056,6,door_choice,nan_count,0,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
16,5119,5056,6,door_choice,presses_reached_lever_1_count,10,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
17,5119,5056,6,door_choice,lever_press_count,16,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
18,5119,5056,6,door_choice,tone_start_door_2_open_count,10,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
19,5119,5056,6,door_choice,tone_stop_door_2_open_count,10,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
20,5119,5056,6,door_choice,open_start_door_2_count,10,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
21,5119,5056,6,door_choice,door_2_open_|_beam_broken_door2_ir_count,10,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
22,5119,5056,6,door_choice,beam_broken_door2_ir_count,43,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
